ts,battery_level,gpu_freq,cpu2_freq,tz5,tskin_temp,throttling,missed_vsync_async_reprojection,tz19,tz18,tz15,tz14,tz17,tz16,tz11,tz10,tz13,tz12,tz1,tz0,tz3,tz2,crash,tz4,tz7,tz6,tz9,tz8,cpu1_freq,app_cpu_load,total_scanline_racing_fence_failure,cpu0_freq,bus_freq,tz25,tz26,tz27,tz20,tz21,tz22,tz23,cpu3_freq,tz28,tz29,app_memory
151,93,315000000,1209600,62.0,52.0,False,0,58.7,59.3,59.6,60.9,60.3,59.6,62.3,62.9,62.0,63.6,60.4,45.0,60.7,61.0,False,62.0,61.7,61.7,62.3,61.7,1209600,0.25,0,1209600,7759,48.0,46.0,53.0,57.7,59.9,60.544,55.0,1209600,54.0,45.0,356593
162,93,315000000,1209600,62.6,52.0,False,0,59.0,59.6,60.3,61.2,60.6,59.9,63.3,63.3,62.3,63.6,61.0,45.5,61.0,61.3,False,62.6,62.6,61.7,62.6,62.0,1209600,0.3,0,1209600,7759,48.0,46.0,53.0,57.7,60.6,60.691,55.0,1209600,54.0,45.5,356625
174,93,315000000,1209600,62.6,52.0,False,0,59.0,59.6,60.3,61.2,60.6,59.6,63.6,62.3,62.6,64.5,61.0,45.5,61.3,61.7,False,62.6,62.9,62.6,62.3,62.3,1209600,0.27,0,1209600,7759,48.0,46.0,54.0,58.0,60.6,60.886,55.0,1209600,54.0,45.5,356689
186,93,315000000,1209600,63.3,53.0,False,0,59.3,59.9,60.9,61.9,60.9,60.6,63.3,64.2,62.6,64.9,61.3,45.7,61.7,62.0,False,62.9,62.3,62.3,63.3,62.3,1209600,0.28,0,1209600,7759,49.0,46.0,54.0,58.3,60.9,61.179,55.0,1209600,54.0,45.7,356749
197,93,315000000,1209600,63.3,53.0,False,0,59.6,60.3,60.6,61.6,60.9,60.6,63.9,64.5,62.9,64.9,61.3,45.7,61.7,62.0,False,63.3,63.6,62.0,63.9,62.6,1209600,0.29,0,1209600,7759,49.0,46.0,54.0,58.7,60.9,61.424,55.0,1209600,55.0,45.7,356801
209,93,315000000,1209600,63.3,53.0,False,0,59.9,60.6,60.9,61.9,61.2,60.9,63.3,64.2,63.3,63.6,61.3,46.2,62.0,62.3,False,63.6,63.6,62.9,64.2,62.9,1209600,0.27,0,1209600,7759,49.0,47.0,54.0,59.0,61.2,61.57,56.0,1209600,55.0,46.2,356829
220,93,315000000,1209600,64.9,53.0,False,0,59.9,60.3,60.9,61.9,61.2,60.3,63.6,63.9,63.6,63.3,61.7,46.5,62.3,62.6,False,63.9,62.9,62.3,64.5,63.3,1209600,0.32,0,1209600,7759,49.0,47.0,54.0,58.7,61.2,61.717,56.0,1209600,55.0,46.5,356893
232,93,315000000,1209600,64.2,53.0,False,0,59.9,60.6,61.6,62.2,61.9,60.9,63.3,63.6,63.3,63.9,62.0,46.7,62.0,62.6,False,63.6,64.5,63.9,64.2,63.3,1209600,0.3,0,1209600,7759,49.0,47.0,54.0,59.3,61.6,62.01,56.0,1209600,55.0,46.7,356945
244,93,315000000,1209600,63.9,54.0,False,0,60.3,60.9,61.9,62.5,61.9,61.2,65.5,65.5,63.9,64.9,62.0,46.5,62.6,63.3,False,64.5,63.6,63.3,64.5,63.6,1209600,0.24,0,1209600,7759,50.0,47.0,55.0,59.6,61.9,62.303,56.0,1209600,55.0,46.5,357001
256,93,315000000,1209600,64.2,54.0,False,0,60.6,60.9,61.9,62.5,62.2,61.2,64.5,65.2,63.9,66.2,62.3,46.7,62.9,62.9,False,64.2,63.3,63.3,64.5,63.6,1209600,0.3,0,1209600,7759,50.0,47.0,55.0,59.6,61.9,62.45,57.0,1209600,56.0,46.7,357065
268,93,315000000,1209600,64.9,54.0,False,0,60.6,61.2,61.9,62.5,62.2,61.6,64.9,64.9,63.9,66.5,62.6,46.7,62.9,63.3,False,64.5,63.9,63.3,64.2,63.9,1209600,0.28,0,1209600,7759,50.0,47.0,55.0,59.6,62.2,62.401,57.0,1209600,56.0,47.2,357121
280,93,315000000,1209600,64.5,54.0,False,0,61.2,62.2,62.2,63.2,62.5,61.9,65.5,65.8,64.9,66.2,62.9,47.0,63.3,63.6,False,65.2,64.5,63.9,65.5,64.2,1209600,0.3,0,1209600,7759,50.0,48.0,55.0,59.9,62.5,62.987,57.0,1209600,56.0,47.0,357141
291,93,315000000,1209600,64.5,54.0,False,0,61.2,61.9,62.5,63.5,62.8,61.9,66.5,65.8,64.5,65.2,62.9,47.5,63.3,63.6,False,64.9,65.5,64.5,65.2,64.5,1209600,0.29,0,1209600,7759,50.0,48.0,55.0,59.9,62.5,62.987,57.0,1209600,56.0,47.5,357201
303,93,315000000,1209600,65.2,54.0,False,0,61.2,61.9,62.2,63.5,62.8,62.2,64.9,65.2,65.2,68.4,63.3,47.5,63.6,63.9,False,65.2,65.2,64.2,66.2,64.5,1209600,0.28,0,1209600,7759,51.0,48.0,56.0,60.3,62.8,63.036,57.0,1209600,56.0,47.5,357257
315,93,315000000,1209600,64.9,55.0,False,0,61.6,61.9,62.8,63.5,63.2,62.5,65.8,66.2,64.9,66.5,62.9,48.0,63.6,63.9,False,64.9,65.8,64.9,66.2,64.5,1209600,0.31,0,1209600,7759,51.0,48.0,56.0,60.3,62.8,63.28,57.0,1209600,57.0,48.0,357309
326,93,315000000,1209600,66.2,55.0,False,0,61.6,62.2,62.5,63.8,63.2,62.2,65.8,65.8,65.2,67.1,63.3,48.0,63.9,64.2,False,65.2,65.5,64.5,65.8,64.9,1209600,0.28,0,1209600,7759,51.0,48.0,56.0,60.6,62.8,63.329,58.0,1209600,57.0,48.0,357361
338,93,315000000,1209600,65.5,55.0,False,0,61.9,62.5,63.2,63.8,63.2,62.8,65.2,66.8,65.5,66.8,63.6,47.7,63.9,64.2,False,65.8,65.8,65.5,65.8,64.9,1209600,0.3,0,1209600,7759,51.0,48.0,56.0,60.9,63.2,63.573,58.0,1209600,57.0,48.0,357417
350,92,315000000,1209600,65.8,55.0,False,0,61.9,62.5,62.8,64.1,63.5,62.5,65.5,68.1,65.5,65.2,63.6,48.0,63.9,64.2,False,65.5,64.5,64.5,66.5,64.9,1209600,0.28,0,1209600,7759,51.0,48.0,56.0,60.9,63.2,63.72,58.0,1209600,57.0,48.0,357449
362,92,315000000,1209600,65.5,55.0,False,0,61.9,62.5,63.5,64.5,63.5,63.2,66.2,66.8,65.5,67.4,63.9,48.0,64.2,64.5,False,65.5,65.8,64.5,65.8,65.2,1209600,0.29,0,1209600,7759,51.0,49.0,56.0,61.2,63.5,63.867,58.0,1209600,57.0,48.0,357509
373,92,315000000,1209600,65.5,55.0,False,0,61.9,62.8,63.2,64.5,63.8,62.8,65.8,65.8,65.5,67.4,63.9,48.5,64.2,64.5,False,65.8,65.5,65.5,65.5,65.5,1209600,0.28,0,1209600,7759,51.0,49.0,57.0,61.2,63.5,64.16,58.0,1209600,57.0,48.5,357577
385,92,315000000,1209600,66.2,55.0,False,0,62.5,62.8,63.5,64.5,63.8,63.2,66.5,67.1,65.8,67.1,64.2,48.5,64.5,64.9,False,66.2,65.5,65.2,66.8,65.2,1209600,0.3,0,1209600,7759,52.0,49.0,57.0,61.2,63.8,64.209,58.0,1209600,57.0,48.5,357645
397,92,315000000,1209600,66.5,56.0,False,0,62.2,63.2,63.5,64.5,63.8,63.2,66.5,67.4,65.8,68.4,63.9,48.2,64.5,64.9,False,66.2,67.1,66.5,66.2,65.5,1209600,0.28,0,1209600,7759,52.0,49.0,57.0,61.6,63.8,64.306,58.0,1209600,58.0,48.2,357685
409,92,315000000,1209600,65.8,56.0,False,0,62.5,63.2,63.8,64.8,64.1,63.5,67.4,67.1,66.2,66.8,64.2,48.5,64.9,65.2,False,66.2,66.2,65.5,66.8,65.8,1209600,0.31,0,1209600,7759,52.0,49.0,57.0,61.6,63.8,64.404,59.0,1209600,58.0,48.5,357757
421,92,315000000,1209600,66.5,56.0,False,0,62.8,63.2,63.8,64.8,64.5,63.5,66.5,67.1,66.2,68.1,64.5,48.7,64.9,65.2,False,66.5,65.8,66.5,67.1,66.2,1209600,0.33,0,1209600,7759,52.0,49.0,57.0,61.6,64.1,64.648,59.0,1209600,58.0,48.7,357769
433,92,315000000,1209600,66.8,56.0,False,0,62.8,63.5,63.5,65.1,64.1,63.5,67.4,67.1,66.2,68.7,64.9,49.0,65.2,65.5,False,67.1,66.5,65.8,67.1,66.2,1209600,0.31,0,1209600,7759,52.0,49.0,57.0,61.9,64.1,64.844,59.0,1209600,58.0,49.0,357825
445,92,315000000,1209600,67.1,57.0,False,0,63.2,63.8,64.5,65.4,64.8,64.1,67.4,67.8,66.8,67.4,64.9,49.2,65.5,65.8,False,67.4,66.5,66.2,67.8,66.5,1209600,0.29,0,1209600,7759,52.0,50.0,57.0,62.2,64.8,65.137,59.0,1209600,58.0,49.2,357901
458,92,315000000,1209600,67.1,57.0,False,0,63.2,63.8,64.5,65.4,65.1,64.1,67.4,68.7,67.1,68.7,65.2,49.5,65.8,65.8,False,67.1,67.1,66.5,67.8,66.5,1209600,0.26,0,1209600,7759,52.0,50.0,58.0,62.5,64.8,65.283,59.0,1209600,58.0,49.2,357977
469,92,315000000,1209600,67.1,57.0,False,0,63.5,64.1,64.5,65.4,64.8,64.1,67.4,67.8,67.1,67.4,65.2,49.5,65.8,65.8,False,66.8,67.1,67.1,67.8,66.8,1209600,0.3,0,1209600,7759,53.0,50.0,58.0,62.2,64.8,65.332,59.0,1209600,58.0,49.5,358033
482,91,315000000,1209600,67.4,57.0,False,0,63.5,64.1,65.1,65.8,65.1,64.5,67.4,67.4,67.1,67.8,65.2,49.7,65.8,65.8,False,67.4,68.1,67.4,67.4,67.1,1209600,0.3,0,1209600,7759,53.0,50.0,58.0,62.5,65.1,65.528,60.0,1209600,59.0,49.7,358101
493,91,315000000,1209600,67.1,57.0,False,0,63.5,64.1,64.5,65.8,65.1,64.1,68.4,67.4,67.1,68.4,65.5,49.7,65.8,66.2,False,67.4,67.4,66.8,68.4,66.8,1209600,0.29,0,1209600,7759,53.0,50.0,58.0,62.5,64.8,65.528,60.0,1209600,59.0,49.7,358145
505,91,315000000,1209600,67.8,57.0,False,0,63.8,64.5,65.1,66.1,65.1,64.5,67.8,68.4,67.4,69.0,65.5,49.7,66.2,66.2,False,67.8,67.4,66.8,68.1,67.1,1209600,0.3,0,1209600,7759,53.0,50.0,58.0,62.8,65.1,65.674,60.0,1209600,59.0,49.7,358197
517,91,315000000,1209600,67.4,57.0,False,0,63.8,64.5,64.8,66.1,65.4,64.8,68.4,67.4,67.4,68.4,65.5,49.7,66.2,66.2,False,67.4,67.4,66.5,68.4,67.1,1209600,0.28,0,1209600,7759,53.0,50.0,58.0,62.8,65.4,65.919,60.0,1209600,59.0,49.7,358241
529,91,315000000,1209600,68.4,57.0,False,0,64.1,64.5,65.4,66.4,65.4,65.1,67.4,67.4,67.8,69.4,65.8,50.0,66.2,66.5,False,68.1,66.8,67.1,68.4,67.4,1209600,0.28,0,1209600,7759,53.0,51.0,58.0,63.2,65.8,66.016,60.0,1209600,59.0,50.0,358309
541,91,315000000,1209600,68.1,57.0,False,0,64.1,64.5,65.1,66.4,65.8,64.8,68.4,68.7,67.8,68.7,65.8,50.2,66.5,66.8,False,67.8,67.8,66.8,68.4,67.4,1209600,0.26,0,1209600,7759,53.0,51.0,58.0,63.2,65.8,66.163,60.0,1209600,59.0,50.2,358373
553,91,315000000,1209600,67.8,57.0,False,0,64.1,64.8,65.4,66.4,65.8,65.1,68.7,68.7,67.8,69.4,65.8,50.2,66.5,66.8,False,67.8,67.1,66.8,68.4,67.1,1209600,0.31,0,1209600,7759,53.0,51.0,59.0,63.2,65.8,66.212,60.0,1209600,59.0,50.2,358441
565,91,214000000,691200,65.5,57.0,False,0,62.5,63.2,63.5,64.5,63.8,62.8,64.9,65.2,64.9,65.2,64.5,50.0,64.5,64.5,False,65.2,64.9,64.5,65.2,64.5,691200,0.37,0,691200,7759,54.0,51.0,58.0,61.9,64.1,65.919,60.0,691200,59.0,50.0,358473
584,91,214000000,691200,64.2,57.0,False,0,61.6,62.5,62.5,63.5,63.2,62.2,63.9,64.5,63.6,64.2,63.3,50.5,63.6,63.3,False,64.2,63.6,63.3,63.9,63.6,691200,0.32,0,691200,7759,53.0,51.0,58.0,61.2,63.2,65.186,59.0,691200,59.0,50.5,358553
604,91,214000000,691200,64.5,57.0,False,0,61.9,62.2,62.5,63.5,62.8,61.9,64.2,64.2,63.9,64.9,63.3,50.2,63.6,63.3,False,64.2,63.6,63.6,64.2,63.6,691200,0.44,0,691200,7759,53.0,51.0,58.0,60.9,63.2,65.088,59.0,691200,59.0,50.2,358693
624,91,214000000,691200,63.9,57.0,False,0,61.6,62.2,62.2,63.2,62.8,61.6,63.6,64.2,63.6,64.2,62.9,50.7,63.3,62.9,False,63.9,63.3,63.3,63.9,63.3,691200,0.39,0,691200,7759,53.0,51.0,58.0,60.6,63.2,64.893,59.0,691200,58.0,50.7,358821
642,91,214000000,691200,63.9,56.0,False,0,61.6,61.9,62.5,63.2,62.5,61.9,63.3,63.9,63.3,64.9,62.9,50.7,62.9,62.9,False,63.6,63.3,62.9,63.9,62.9,691200,0.33,0,691200,7759,53.0,51.0,58.0,60.6,62.8,64.893,59.0,691200,58.0,50.7,358853
661,91,214000000,691200,63.6,56.0,False,0,61.2,62.2,62.5,63.2,62.5,61.9,63.6,63.9,63.6,64.2,62.9,51.0,63.3,62.9,False,63.6,62.9,62.9,63.9,62.9,691200,0.43,0,691200,7759,53.0,51.0,58.0,60.6,62.8,64.893,59.0,691200,58.0,51.0,358933
682,91,214000000,691200,63.9,57.0,False,0,61.6,62.2,62.2,62.8,62.5,61.9,62.9,63.9,63.6,64.2,62.9,51.0,62.9,62.9,False,63.6,63.3,62.9,63.9,63.3,691200,0.42,0,691200,7759,53.0,51.0,58.0,60.6,62.8,64.99,59.0,691200,58.0,51.0,359029
700,91,214000000,691200,63.9,57.0,False,0,61.2,61.9,62.2,63.2,62.5,61.9,63.6,63.6,63.6,64.5,62.9,51.0,63.3,62.9,False,63.9,63.9,62.9,63.9,63.3,691200,0.35,0,691200,7759,53.0,51.0,58.0,60.6,62.8,64.941,59.0,691200,58.0,51.0,359149
720,91,214000000,691200,63.6,57.0,False,0,61.6,62.2,62.2,62.8,62.8,61.9,63.6,63.9,63.6,64.2,62.9,51.0,63.3,63.3,False,63.9,63.6,63.3,63.9,63.3,691200,0.35,0,691200,7759,53.0,51.0,58.0,60.6,62.8,65.039,59.0,691200,59.0,51.0,359197
740,91,214000000,691200,63.9,57.0,False,0,61.6,62.2,62.5,63.2,62.8,61.9,63.9,63.9,63.6,64.9,63.3,51.0,63.3,62.6,False,63.6,63.6,63.3,63.9,63.6,691200,0.41,0,691200,7759,53.0,51.0,58.0,60.9,62.8,65.088,59.0,691200,59.0,51.0,359325
760,91,214000000,691200,63.9,57.0,False,0,61.6,62.2,62.5,63.2,63.2,61.6,63.9,64.2,63.6,64.9,62.9,51.0,63.6,63.3,False,64.2,63.6,63.3,64.2,63.3,691200,0.34,0,691200,7759,54.0,51.0,58.0,60.9,62.8,65.088,59.0,691200,59.0,51.0,359417
779,91,214000000,691200,63.9,57.0,False,0,61.9,62.5,62.5,63.5,62.8,62.2,63.9,64.2,63.9,64.9,63.3,51.0,63.6,62.9,False,64.2,64.2,63.6,64.2,63.3,691200,0.41,0,691200,7759,54.0,51.0,58.0,60.9,63.2,65.186,59.0,691200,59.0,51.2,359556
800,91,214000000,691200,63.9,57.0,False,0,61.6,62.5,62.5,63.5,62.8,61.9,63.6,64.2,63.6,64.9,63.3,51.2,63.6,63.3,False,64.2,63.6,63.6,64.2,63.6,691200,0.4,0,691200,7759,54.0,51.0,58.0,60.9,63.2,65.43,59.0,691200,59.0,51.2,359672
820,91,214000000,691200,64.2,57.0,False,1,61.6,62.8,62.5,63.5,63.2,62.2,64.2,64.5,63.9,64.5,63.3,51.2,63.6,63.6,False,64.5,63.9,63.6,64.5,63.9,691200,0.33,0,691200,7759,54.0,52.0,58.0,61.2,63.5,65.43,59.0,691200,59.0,51.2,359856
840,91,214000000,691200,64.2,57.0,False,1,62.2,62.5,62.8,63.5,63.5,62.5,63.9,64.5,63.9,65.2,63.3,51.5,63.6,63.3,False,64.2,63.9,63.6,64.5,63.9,691200,0.38,0,691200,7759,54.0,52.0,58.0,61.2,63.5,65.577,59.0,691200,59.0,51.5,359976
860,91,214000000,691200,64.2,57.0,False,1,61.9,62.8,62.8,63.5,63.2,62.2,64.2,64.2,64.2,65.2,63.6,51.5,63.9,63.6,False,64.2,63.9,63.6,64.5,63.9,691200,0.37,0,691200,7759,54.0,52.0,58.0,61.2,63.5,65.577,59.0,691200,59.0,51.5,360032
880,90,214000000,691200,64.2,57.0,False,1,61.9,62.5,62.8,63.8,63.5,62.2,64.2,64.9,64.2,64.9,63.9,51.5,63.9,63.6,False,64.5,64.2,63.9,64.5,63.9,691200,0.36,0,691200,7759,54.0,52.0,59.0,61.2,63.5,65.723,59.0,691200,59.0,51.5,360140
900,90,214000000,691200,64.5,57.0,False,1,62.2,62.8,63.2,64.1,63.5,62.5,64.2,64.5,64.2,64.9,63.6,51.7,63.9,63.6,False,64.2,63.9,63.6,64.5,63.9,691200,0.35,0,691200,7759,54.0,52.0,59.0,61.6,63.5,65.723,59.0,691200,59.0,51.7,360256
920,90,214000000,691200,64.5,57.0,False,1,62.2,63.2,62.8,63.8,63.5,62.5,64.5,64.9,64.2,64.9,63.9,51.7,63.9,63.6,False,64.5,64.5,63.9,64.5,64.2,691200,0.39,0,691200,7759,54.0,52.0,59.0,61.6,63.8,65.821,60.0,691200,59.0,51.7,360344
940,90,214000000,691200,64.9,57.0,False,1,62.2,62.8,62.8,64.1,63.5,62.5,64.5,64.9,64.2,64.9,63.9,51.7,63.9,63.9,False,64.5,64.5,64.2,64.5,64.2,691200,0.37,0,691200,7759,54.0,52.0,59.0,61.6,63.8,65.821,60.0,691200,59.0,51.7,360404
961,90,214000000,691200,64.9,58.0,False,1,62.5,63.5,63.5,64.1,63.8,62.8,64.5,65.5,64.5,65.2,63.9,52.0,64.2,63.9,False,65.2,64.9,64.5,64.9,64.2,691200,0.29,0,691200,7759,54.0,52.0,59.0,61.6,63.8,66.309,60.0,691200,60.0,52.0,360043
981,90,214000000,691200,64.9,58.0,False,1,62.5,63.5,63.5,64.5,63.8,62.8,64.9,65.2,64.9,64.9,63.9,52.0,64.2,63.9,False,64.9,64.5,64.2,64.9,64.5,691200,0.44,0,691200,7759,54.0,52.0,59.0,61.9,64.1,66.212,60.0,691200,60.0,52.0,360232
1002,90,214000000,691200,64.9,58.0,False,1,62.5,63.2,63.5,64.5,63.8,63.2,64.5,65.5,64.5,65.2,63.9,52.0,64.2,63.9,False,64.9,64.5,64.2,64.5,64.5,691200,0.41,0,691200,7759,54.0,52.0,59.0,61.9,64.1,66.261,60.0,691200,60.0,52.0,360296
1023,90,214000000,691200,65.2,58.0,False,1,62.8,63.5,63.5,64.5,63.8,62.8,64.9,65.5,64.9,65.5,64.5,52.2,64.5,64.2,False,65.2,64.5,64.5,65.2,64.9,691200,0.39,0,691200,7759,55.0,52.0,59.0,62.2,64.1,66.358,60.0,691200,60.0,52.2,360391
1044,90,214000000,691200,65.2,58.0,False,1,62.5,63.5,63.5,64.5,64.1,63.2,65.2,65.5,64.9,65.5,64.5,52.2,64.5,64.5,False,65.2,64.9,64.5,65.2,64.5,691200,0.27,0,691200,7759,55.0,52.0,59.0,61.9,64.1,66.407,60.0,691200,60.0,52.2,360506
1065,90,214000000,691200,65.2,58.0,False,1,62.5,63.5,63.5,64.5,64.5,63.2,65.2,65.2,64.9,66.2,64.2,52.2,64.5,64.2,False,64.9,64.9,64.5,65.2,64.5,691200,0.3,0,691200,7759,55.0,53.0,59.0,61.9,64.5,66.456,60.0,691200,60.0,52.2,360610
1086,90,214000000,691200,65.2,58.0,False,1,62.8,63.5,63.5,64.5,64.1,63.2,65.2,65.5,64.9,65.5,64.5,52.5,64.5,64.2,False,65.2,64.9,64.5,65.2,64.9,691200,0.36,0,691200,7759,55.0,53.0,59.0,62.2,64.1,66.554,60.0,691200,60.0,52.5,360700
1106,90,214000000,691200,65.5,58.0,False,1,62.8,63.8,63.8,64.8,64.1,63.2,65.2,65.2,65.2,65.8,64.5,52.5,64.9,64.5,False,65.5,65.2,64.9,65.5,64.9,691200,0.43,0,691200,7759,55.0,53.0,59.0,62.5,64.5,66.554,60.0,691200,60.0,52.5,360797
1126,90,214000000,691200,65.5,59.0,False,0,63.2,64.1,64.1,65.1,64.5,63.5,65.2,65.5,65.5,66.2,64.9,52.5,64.9,64.9,False,65.5,65.2,64.9,65.8,65.2,691200,0.33,0,691200,7759,55.0,53.0,60.0,62.5,64.8,66.847,60.0,691200,60.0,52.5,360932
1147,90,214000000,691200,64.9,58.0,False,2,62.5,63.2,63.2,64.1,63.8,62.2,64.2,64.9,64.5,64.9,64.2,52.7,64.2,63.9,True,64.9,64.2,64.2,64.9,64.2,691200,0.02,0,691200,7759,55.0,53.0,60.0,61.6,63.8,66.798,60.0,691200,60.0,52.7,232137
